,Power
3233,0.02
3234,0.05609756097560976
3235,0.1653658536585366
3236,0.22048780487804878
3237,0.17268292682926828
3238,0.13951219512195123
3239,0.1653658536585366
3240,0.11121951219512195
3241,0.2809756097560976
3242,0.14097560975609755
3243,0.1497560975609756
3244,0.20390243902439023
3245,0.22146341463414634
3246,0.06926829268292684
3247,0.04390243902439024
3248,0.0702439024390244
3249,0.03609756097560975
3250,0.0624390243902439
3251,0.0873170731707317
3252,0.11170731707317073
3253,0.1404878048780488
3254,0.2804878048780488
3255,0.2804878048780488
3256,0.3541463414634146
3257,0.5707317073170731
3258,0.42585365853658536
3259,0.5009756097560976
3260,0.36878048780487804
3261,0.3570731707317073
3262,0.3019512195121951
3263,0.34780487804878046
3264,0.31414634146341464
3265,0.2097560975609756
3266,0.32195121951219513
3267,0.38146341463414635
3268,0.4024390243902439
3269,0.5087804878048781
3270,0.6448780487804878
3271,0.6214634146341463
3272,0.5795121951219512
3273,0.5248780487804878
3274,0.6790243902439025
3275,0.5160975609756098
3276,0.49902439024390244
3277,0.5434146341463415
3278,0.573170731707317
3279,0.751219512195122
3280,0.4848780487804878
3281,0.4053658536585366
3282,0.3497560975609756
3283,0.22829268292682928
3284,0.15170731707317073
3285,0.21560975609756097
3286,0.1073170731707317
3287,0.05707317073170732
3288,0.06292682926829268
3289,0.06780487804878049
3290,0.033658536585365856
3291,0.03560975609756097
3292,0.023902439024390244
3293,0.03463414634146342
3294,0.026341463414634145
3295,0.04731707317073171
3296,0.027804878048780488
3297,0.015609756097560976
3298,0.004715447154471544
3299,0.0167479674796748
3300,0.001374722838137472
3301,0.0010643015521064302
3302,0.0035294117647058825
3303,0.00017216642754662838
3304,0.00017216642754662838
3305,0.0005604017216642755
3306,8.780487804878048e-05
3307,8.780487804878048e-05
3308,8.780487804878048e-05
3309,8.780487804878048e-05
3310,8.780487804878048e-05
3311,8.780487804878048e-05
3312,8.780487804878048e-05
3313,8.780487804878048e-05
3314,8.780487804878048e-05
3315,8.780487804878048e-05
3316,8.780487804878048e-05
3317,8.780487804878048e-05
3318,8.780487804878048e-05
3319,8.780487804878048e-05
3320,8.780487804878048e-05
3321,8.780487804878048e-05
3322,0.000624390243902439
3323,0.0015365853658536588
3324,0.0023414634146341467
3325,0.0023414634146341467
3326,0.025853658536585365
3327,0.004390243902439025
3328,0.02926829268292683
3329,0.07560975609756097
3330,0.02030487804878049
3331,0.00475609756097561
3332,0.02030487804878049
3333,0.020975609756097562
3334,0.03902439024390244
3335,0.10048780487804879
3336,0.10146341463414635
3337,0.13317073170731708
3338,0.13170731707317074
3339,0.09268292682926829
3340,0.11756097560975609
3341,0.19560975609756098
3342,0.20341463414634145
3343,0.17317073170731706
3344,0.0775609756097561
3345,0.046341463414634146
3346,0.04
3347,0.023902439024390244
3348,0.02048780487804878
3349,0.02975609756097561
3350,0.06390243902439025
3351,0.04682926829268293
3352,0.06
3353,0.054634146341463415
3354,0.045365853658536584
3355,0.04439024390243902
3356,0.05219512195121951
3357,0.22878048780487806
3358,0.3521951219512195
3359,0.31073170731707317
3360,0.3565853658536585
3361,0.34146341463414637
3362,0.40780487804878046
3363,0.4624390243902439
3364,0.4678048780487805
3365,0.3746341463414634
3366,0.35853658536585364
3367,0.1575609756097561
3368,0.17853658536585365
3369,0.15317073170731707
3370,0.1897560975609756
3371,0.13609756097560977
3372,0.10536585365853658
3373,0.1795121951219512
3374,0.1546341463414634
3375,0.20146341463414635
3376,0.22878048780487806
3377,0.2726829268292683
3378,0.3360975609756098
3379,0.20243902439024392
3380,0.3195121951219512
3381,0.2819512195121951
3382,0.44146341463414634
3383,0.32146341463414635
3384,0.21658536585365853
3385,0.37609756097560976
3386,0.3434146341463415
3387,0.15951219512195122
3388,0.18926829268292683
3389,0.05268292682926829
3390,0.004878048780487805
3391,0.0008362369337979093
3392,0.00041811846689895454
3393,0.007038327526132405
3394,0.027317073170731707
3395,0.09804878048780488
3396,0.16975609756097562
3397,0.1624390243902439
3398,0.16878048780487806
3399,0.2126829268292683
3400,0.14390243902439023
3401,0.11317073170731708
3402,0.18585365853658536
3403,0.09365853658536585
3404,0.09853658536585366
3405,0.07512195121951219
3406,0.18
3407,0.2546341463414634
3408,0.19317073170731708
3409,0.10975609756097561
3410,0.01707317073170732
3411,0.011707317073170732
3412,0.02829268292682927
3413,0.018536585365853658
3414,0.02
3415,0.0015853658536585367
3416,0.0062195121951219515
3417,0.0034146341463414634
3418,0.04097560975609756
3419,0.10634146341463414
3420,0.1878048780487805
3421,0.06195121951219512
3422,0.12829268292682927
3423,0.08341463414634147
3424,0.05853658536585366
3425,0.0702439024390244
3426,0.054634146341463415
3427,0.033170731707317075
3428,0.026829268292682926
3429,0.06780487804878049
3430,0.23121951219512196
3431,0.16634146341463416
3432,0.16634146341463416
3433,0.16585365853658537
3434,0.1980487804878049
3435,0.3029268292682927
3436,0.3404878048780488
3437,0.32634146341463416
3438,0.28829268292682925
3439,0.21317073170731707
3440,0.20341463414634145
3441,0.2029268292682927
3442,0.24146341463414633
3443,0.2726829268292683
3444,0.36829268292682926
3445,0.44634146341463415
3446,0.6307317073170732
3447,0.4795121951219512
3448,0.43414634146341463
3449,0.46195121951219514
3450,0.7019512195121951
3451,0.2648780487804878
3452,0.3463414634146341
3453,0.3234146341463415
3454,0.18
3455,0.12878048780487805
3456,0.4502439024390244
3457,0.4868292682926829
3458,0.3302439024390244
3459,0.1419512195121951
3460,0.1848780487804878
3461,0.17853658536585365
3462,0.14585365853658536
3463,0.335609756097561
3464,0.6136585365853658
3465,0.4302439024390244
3466,0.38
3467,0.2551219512195122
3468,0.14585365853658536
3469,0.05853658536585366
3470,0.09317073170731707
3471,0.12292682926829268
3472,0.009573170731707317
3473,0.0009146341463414635
3474,0.0009146341463414635
3475,0.005182926829268293
3476,0.10146341463414635
3477,0.11463414634146342
3478,0.13317073170731708
3479,0.16975609756097562
3480,0.19609756097560976
3481,0.3019512195121951
3482,0.43121951219512195
3483,0.5907317073170731
3484,0.5419512195121952
3485,0.5975609756097561
3486,0.5736585365853658
3487,0.6658536585365854
3488,0.45902439024390246
3489,0.6819512195121952
3490,0.651219512195122
3491,0.7917073170731708
3492,0.76
3493,0.5258536585365854
3494,0.38390243902439025
3495,0.3960975609756098
3496,0.38634146341463416
3497,0.4321951219512195
3498,0.6024390243902439
3499,0.6336585365853659
3500,0.7258536585365853
3501,0.3668292682926829
3502,0.3068292682926829
3503,0.33658536585365856
3504,0.6224390243902439
3505,0.35365853658536583
3506,0.3770731707317073
3507,0.5053658536585366
3508,0.4278048780487805
3509,0.4531707317073171
3510,0.5058536585365854
3511,0.3926829268292683
3512,0.4146341463414634
3513,0.4404878048780488
3514,0.44926829268292684
3515,0.4824390243902439
3516,0.3131707317073171
3517,0.4175609756097561
3518,0.24146341463414633
3519,0.12634146341463415
3520,0.24195121951219511
3521,0.3131707317073171
3522,0.07048780487804877
3523,0.009024390243902438
3524,0.1224390243902439
3525,0.054146341463414634
3526,0.05804878048780488
3527,0.17609756097560975
3528,0.27121951219512197
3529,0.22585365853658537
3530,0.30829268292682926
3531,0.2521951219512195
3532,0.2863414634146341
3533,0.2546341463414634
3534,0.2736585365853659
3535,0.27707317073170734
3536,0.31853658536585366
3537,0.21804878048780488
3538,0.23512195121951218
3539,0.2775609756097561
3540,0.1575609756097561
3541,0.09219512195121951
3542,0.22390243902439025
3543,0.016341463414634147
3544,0.03634146341463419
3545,0.00878048780487805
3546,0.002926829268292683
3547,0.002926829268292683
3548,0.10926829268292683
3549,0.2253658536585366
3550,0.25365853658536586
3551,0.2278048780487805
3552,0.18536585365853658
3553,0.08487804878048781
3554,0.023414634146341463
3555,0.06926829268292684
3556,0.11121951219512195
3557,0.11658536585365854
3558,0.09951219512195122
3559,0.014232424677187949
3560,0.00017216642754662838
3561,0.00017216642754662838
3562,0.018106169296987086
3563,0.08780487804878048
3564,0.3092682926829268
3565,0.46
3566,0.4404878048780488
3567,0.6536585365853659
3568,0.6248780487804878
3569,0.4253658536585366
3570,0.3297560975609756
3571,0.3224390243902439
3572,0.3
3573,0.39707317073170734
3574,0.48585365853658535
3575,0.6629268292682927
3576,0.5058536585365854
3577,0.6424390243902439
3578,0.5814634146341463
3579,0.6492682926829269
3580,0.41024390243902437
3581,0.28
3582,0.4302439024390244
3583,0.47268292682926827
3584,0.7634146341463415
3585,0.6273170731707317
3586,0.5297560975609756
3587,0.6117073170731707
3588,0.8195121951219512
3589,0.5439024390243903
3590,0.62
3591,0.5346341463414634
3592,0.48585365853658535
3593,0.4175609756097561
3594,0.435609756097561
3595,0.5448780487804878
3596,0.5590243902439025
3597,0.6292682926829268
3598,0.49317073170731707
3599,0.6980487804878048
3600,0.7073170731707317
3601,0.35560975609756096
3602,0.32926829268292684
3603,0.45951219512195124
3604,0.49658536585365853
3605,0.16
3606,0.29121951219512193
3607,0.19853658536585367
3608,0.1951219512195122
3609,0.1721951219512195
3610,0.18097560975609756
3611,0.30146341463414633
3612,0.3678048780487805
3613,0.27463414634146344
3614,0.4712195121951219
3615,0.468780487804878
3616,0.5004878048780488
3617,0.6092682926829268
3618,0.6019512195121951
3619,0.43414634146341463
3620,0.45463414634146343
3621,0.14292682926829267
3622,0.3073170731707317
3623,0.23609756097560974
3624,0.2073170731707317
3625,0.17414634146341462
3626,0.08926829268292683
3627,0.20682926829268292
3628,0.12439024390243902
3629,0.046341463414634146
3630,0.06780487804878049
3631,0.015067750677506776
3632,0.0013008130081300813
3633,0.006070460704607046
3634,0.036585365853658534
3635,0.08097560975609756
3636,0.09121951219512195
3637,0.09170731707317073
3638,0.12536585365853659
3639,0.1
3640,0.16195121951219513
3641,0.08487804878048781
3642,0.045365853658536584
3643,0.0624390243902439
3644,0.16585365853658537
3645,0.37365853658536585
3646,0.46634146341463417
3647,0.4951219512195122
3648,0.42048780487804877
3649,0.34146341463414637
3650,0.3351219512195122
3651,0.2814634146341463
3652,0.38926829268292684
3653,0.36097560975609755
3654,0.3492682926829268
3655,0.284390243902439
3656,0.31170731707317073
3657,0.3702439024390244
3658,0.43365853658536585
3659,0.44634146341463415
3660,0.5995121951219512
3661,0.7136585365853658
3662,0.5126829268292683
3663,0.72
3664,0.8668292682926829
3665,0.6048780487804878
3666,0.6292682926829268
3667,0.8512195121951219
3668,0.8073170731707318
3669,0.688780487804878
3670,0.7819512195121952
3671,0.3468292682926829
3672,0.2814634146341463
3673,0.36585365853658536
3674,0.3985365853658537
3675,0.38195121951219513
3676,0.39463414634146343
3677,0.3795121951219512
3678,0.3668292682926829
3679,0.27121951219512197
3680,0.4917073170731707
3681,0.36292682926829267
3682,0.44926829268292684
3683,0.45121951219512196
3684,0.19460162601626016
3685,0.005756097560975618
3686,0.005756097560975618
3687,0.005756097560975618
3688,0.005756097560975618
3689,0.10139837398373984
3690,0.3024390243902439
3691,0.3336585365853659
3692,0.1424390243902439
3693,0.1326829268292683
3694,0.23365853658536587
3695,0.16195121951219513
3696,0.10829268292682927
3697,0.09365853658536585
3698,0.13853658536585367
3699,0.09560975609756098
3700,0.17365853658536584
3701,0.08487804878048781
3702,0.06585365853658537
3703,0.0019955654101995565
3704,0.0019955654101995565
3705,0.0019955654101995565
3706,0.032549889135254986
3707,0.10341463414634146
3708,0.14829268292682926
3709,0.18390243902439024
3710,0.09268292682926829
3711,0.2751219512195122
3712,0.3595121951219512
3713,0.1521951219512195
3714,0.08195121951219513
3715,0.1746341463414634
3716,0.2502439024390244
3717,0.13219512195121952
3718,0.13365853658536586
3719,0.20146341463414635
3720,0.2073170731707317
3721,0.30048780487804877
3722,0.1951219512195122
3723,0.18585365853658536
3724,0.29317073170731706
3725,0.3497560975609756
3726,0.3248780487804878
3727,0.4824390243902439
3728,0.6790243902439025
3729,0.4980487804878049
3730,0.45902439024390246
3731,0.2848780487804878
3732,0.3326829268292683
3733,0.36390243902439023
3734,0.4170731707317073
3735,0.1721951219512195
3736,0.16
3737,0.12048780487804878
3738,0.07365853658536585
3739,0.01902439024390244
3740,0.0077073170731707325
3741,0.010341463414634147
3742,0.06097560975609756
3743,0.054634146341463415
3744,0.04829268292682927
3745,0.1248780487804878
3746,0.07804878048780488
3747,0.1551219512195122
3748,0.1497560975609756
3749,0.21073170731707316
3750,0.1546341463414634
3751,0.08146341463414634
3752,0.07414634146341463
3753,0.15707317073170732
3754,0.13951219512195123
3755,0.24926829268292683
3756,0.22439024390243903
3757,0.2604878048780488
3758,0.4117073170731707
3759,0.3375609756097561
3760,0.22097560975609756
3761,0.21609756097560975
3762,0.33121951219512197
3763,0.19902439024390245
3764,0.19317073170731708
3765,0.17365853658536584
3766,0.16731707317073172
3767,0.02926829268292683
3768,0.026829268292682926
3769,0.008292682926829269
3770,0.037560975609756096
3771,0.10829268292682927
3772,0.15073170731707317
3773,0.14097560975609755
3774,0.18
3775,0.1273170731707317
3776,0.13609756097560977
3777,0.2448780487804878
3778,0.2151219512195122
3779,0.44682926829268294
3780,0.4746341463414634
3781,0.6165853658536585
3782,0.4195121951219512
3783,0.11756097560975609
3784,0.02926829268292683
3785,0.007804878048780483
3786,0.0014634146341463415
3787,0.004878048780487805
3788,0.013658536585365854
3789,0.00975609756097561
3790,0.00878048780487805
3791,0.18634146341463415
3792,0.48097560975609754
3793,0.32878048780487806
3794,0.27951219512195125
3795,0.2375609756097561
3796,0.38439024390243903
3797,0.6053658536585366
3798,0.8834146341463415
3799,0.9917073170731707
3800,0.9980487804878049
3801,0.9975609756097561
3802,0.9614634146341463
3803,0.9131707317073171
3804,0.9473170731707317
3805,0.9717073170731707
3806,0.9302439024390244
3807,0.7604878048780488
3808,0.6419512195121951
3809,0.35560975609756096
3810,0.09317073170731707
3811,0.36341463414634145
3812,0.18634146341463415
3813,0.4092682926829268
3814,0.4721951219512195
3815,0.4521951219512195
3816,0.5063414634146342
3817,0.4380487804878049
3818,0.45902439024390246
3819,0.4717073170731707
3820,0.36146341463414633
3821,0.34536585365853656
3822,0.13707317073170733
3823,0.09024390243902439
3824,0.07902439024390244
3825,0.10390243902439024
3826,0.11024390243902439
3827,0.07365853658536585
3828,0.05804878048780488
3829,0.046341463414634146
3830,0.04
3831,0.045853658536585365
3832,0.12926829268292683
3833,0.010034843205574916
3834,0.016794425087108024
3835,0.0575609756097561
3836,0.15853658536585366
3837,0.05344947735191637
3838,0.0008362369337979094
3839,0.0008362369337979094
3840,0.010295250320924262
3841,0.00030808729139922964
3842,0.00030808729139922964
3843,0.00030808729139922964
3844,0.022926829268292682
3845,0.05609756097560976
3846,0.08
3847,0.022926829268292682
3848,0.0008362369337979094
3849,0.021114982578397213
3850,0.05219512195121951
3851,0.05365853658536585
3852,0.21804878048780488
3853,0.30878048780487805
3854,0.49317073170731707
3855,0.5575609756097561
3856,0.49414634146341463
3857,0.8473170731707317
3858,0.9619512195121951
3859,0.9317073170731708
3860,0.9448780487804878
3861,0.9780487804878049
3862,0.9936585365853658
3863,0.9931707317073171
3864,0.9995121951219512
3865,0.9848780487804878
3866,0.9936585365853658
3867,0.9990243902439024
3868,1.0
3869,0.9995121951219512
3870,0.9975609756097561
3871,0.9912195121951219
3872,0.9970731707317073
3873,0.9951219512195122
3874,0.9848780487804878
3875,0.9717073170731707
3876,0.9292682926829269
3877,0.9424390243902439
3878,0.9370731707317074
3879,0.9439024390243902
3880,0.8804878048780488
3881,0.9351219512195122
3882,0.7321951219512195
3883,0.6278048780487805
3884,0.4873170731707317
3885,0.5039024390243902
3886,0.4853658536585366
3887,0.4560975609756098
3888,0.3029268292682927
3889,0.2863414634146341
3890,0.21658536585365853
